fetched_at,source_router,log_id,time,topics,message
2026-04-13 21:06:53,R-Core-2,*16FC,2026-04-13 21:06:48,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } send hello
2026-04-13 21:06:53,R-Core-2,*16FD,2026-04-13 21:06:49,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello
2026-04-13 21:06:53,R-Core-2,*16FE,2026-04-13 21:06:51,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.1%ether3 } send hello
2026-04-13 21:06:53,R-Core-2,*16FF,2026-04-13 21:06:51,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 10.255.255.11 state: Full } hello
2026-04-13 21:06:58,R-Edge,*88E,2026-04-13 14:06:51,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } hello
2026-04-13 21:06:58,R-Edge,*88F,2026-04-13 14:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } hello
2026-04-13 21:06:58,R-Edge,*890,2026-04-13 14:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } send hello
2026-04-13 21:06:58,R-Dist-1,*DDF,2026-04-13 21:06:51,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.1%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello
2026-04-13 21:06:58,R-Dist-1,*DE0,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.2%ether2 } send hello
2026-04-13 21:06:58,R-Dist-1,*DE1,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.1%ether3 } send hello
2026-04-13 21:06:58,R-Dist-1,*DE2,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } hello
2026-04-13 21:06:59,R-Dist-2,*1490,2026-04-13 21:06:50,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.2%ether5 } neighbor { router-id: 10.255.255.12 state: Full } hello
2026-04-13 21:06:59,R-Dist-2,*1491,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.2%ether2 } neighbor { router-id: 10.255.255.1 state: Full } hello
2026-04-13 21:06:59,R-Dist-2,*1492,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.1%ether3 } send hello
2026-04-13 21:06:59,R-Dist-2,*1493,2026-04-13 21:06:57,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.2%ether4 } send hello
2026-04-13 21:06:59,R-Dist-2,*1494,2026-04-13 21:06:57,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.1%ether3 } neighbor { router-id: 10.255.255.3 state: Full } hello
2026-04-13 21:06:59,R-Dist-3,*DC2,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.2%ether2 } send hello
2026-04-13 21:06:59,R-Dist-3,*DC3,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.2%ether2 } neighbor { router-id: 10.255.255.12 state: Full } hello
2026-04-13 21:06:59,R-Dist-3,*DC4,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.2%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello
2026-04-13 21:06:59,R-Dist-3,*DC5,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.3%loopback } send hello
2026-04-13 21:06:59,R-Dist-3,*DC6,2026-04-13 21:06:57,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.16.2%ether3 } send hello
2026-04-13 21:06:59,R-Dist-3,*DC7,2026-04-13 21:06:57,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.3 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.30.1%ether4 } send hello
2026-04-13 21:06:59,R-Core-1,*174D,2026-04-13 21:06:52,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } neighbor { router-id: 10.255.255.1 state: Full } hello
2026-04-13 21:06:59,R-Core-1,*174E,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } send hello
2026-04-13 21:06:59,R-Core-1,*174F,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.1%ether3 } send hello
2026-04-13 21:06:59,R-Core-1,*1750,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 10.255.255.12 state: Full } hello
2026-04-13 21:06:59,R-Core-1,*1751,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.2%ether1 } neighbor { router-id: 192.168.100.1 state: Full } hello
2026-04-13 21:06:59,R-Core-1,*1752,2026-04-13 21:06:55,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.11%loopback } send hello
2026-04-13 21:06:59,R-Core-1,*1753,2026-04-13 21:06:57,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.1%ether4 } neighbor { router-id: 10.255.255.2 state: Full } hello
2026-04-13 21:06:59,R-Core-1,*1754,2026-04-13 21:06:58,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.11 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.1%ether2 } neighbor { router-id: 10.255.255.12 state: Full } hello
2026-04-13 21:07:00,R-Core-2,*1700,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } send hello
2026-04-13 21:07:00,R-Core-2,*1701,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.14.1%ether4 } neighbor { router-id: 10.255.255.3 state: Full } hello
2026-04-13 21:07:00,R-Core-2,*1702,2026-04-13 21:06:53,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } hello
2026-04-13 21:07:00,R-Core-2,*1703,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.12%loopback } send hello
2026-04-13 21:07:00,R-Core-2,*1704,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } send hello
2026-04-13 21:07:00,R-Core-2,*1705,2026-04-13 21:06:54,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.3%ether1 } neighbor { router-id: 192.168.100.1 state: Full } hello
2026-04-13 21:07:00,R-Core-2,*1706,2026-04-13 21:06:58,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.12 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.10.2%ether2 } send hello
2026-04-13 21:07:05,R-Edge,*891,2026-04-13 14:06:58,"route,bgp,debug,packet","Peer-ISP-1 {l_addr: 172.16.10.2, r_addr: 172.16.10.1} Recv KEEPALIVE message"
2026-04-13 21:07:05,R-Edge,*892,2026-04-13 14:06:58,"route,bgp,debug,packet","Peer-ISP-1 {l_addr: 172.16.10.2, r_addr: 172.16.10.1} Sent KEEPALIVE message"
2026-04-13 21:07:05,R-Edge,*893,2026-04-13 14:07:01,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 192.168.100.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.100.1%ether2 } neighbor { router-id: 10.255.255.11 state: Full } hello
2026-04-13 21:07:05,R-Dist-1,*DE3,2026-04-13 21:06:58,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 192.168.10.1%ether4 } send hello
2026-04-13 21:07:05,R-Dist-1,*DE4,2026-04-13 21:06:58,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.1%loopback } send hello
2026-04-13 21:07:05,R-Dist-1,*DE5,2026-04-13 21:07:01,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.1%ether3 } neighbor { router-id: 10.255.255.2 state: Full } hello
2026-04-13 21:07:05,R-Dist-1,*DE6,2026-04-13 21:07:03,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.2%ether2 } send hello
2026-04-13 21:07:05,R-Dist-1,*DE7,2026-04-13 21:07:04,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.1%ether3 } send hello
2026-04-13 21:07:05,R-Dist-1,*DE8,2026-04-13 21:07:04,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.1 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.11.2%ether2 } neighbor { router-id: 10.255.255.11 state: Full } hello
2026-04-13 21:07:06,R-Dist-2,*1495,2026-04-13 21:06:58,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.12.2%ether4 } neighbor { router-id: 10.255.255.11 state: Full } hello
2026-04-13 21:07:06,R-Dist-2,*1496,2026-04-13 21:06:59,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.2%ether5 } send hello
2026-04-13 21:07:06,R-Dist-2,*1497,2026-04-13 21:06:59,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.255.255.2%loopback } send hello
2026-04-13 21:07:06,R-Dist-2,*1498,2026-04-13 21:07:00,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.15.2%ether2 } send hello
2026-04-13 21:07:06,R-Dist-2,*1499,2026-04-13 21:07:00,"route,ospf,packet",ospf-instance-1 { version: 2 router-id: 10.255.255.2 } ospf-area-1 { 0.0.0.0 } interface { broadcast 10.10.13.2%ether5 } neighbor { router-id: 10.255.255.12 state: Full } hello
